title,company,location,description,redirect_url,salary_min,salary_max,created
Principal Frontend Engineer,Matillion,"Manchester, Greater Manchester","Matillion is The Data Productivity Cloud. We are on a mission to power the data productivity of our customers and the world, by helping teams get data business ready, faster. Our technology allows customers to load, transform, sync and orchestrate their data. We are looking for passionate, high-integrity individuals to help us scale up our growing business. Together, we can make a dent in the universe bigger than ourselves. About the Role The Principal Frontend Engineer has responsibility for t…",https://www.adzuna.co.uk/jobs/details/5052478958?utm_medium=api&utm_source=9b195f40,93600,140400,2025-02-16T14:42:10Z
Technical Analyst,NICE – The National Institute for Health and Care Excellence,"Ardwick, Manchester","Job summary Here at The National Institute for Health and Care Excellence (NICE) we are passionate about the work we do and proud of the impact we make. We strive for excellence and have an academic culture committed to producing high quality work, which we take collective responsibility for. Not only that, we also put your individual health and wellbeing at the forefront, offering you a great place to work, good benefits, and flexible arrangements, all within a supportive, friendly and inclusi…",https://www.adzuna.co.uk/jobs/details/5109132337?utm_medium=api&utm_source=9b195f40,46148,52809,2025-03-24T19:13:28Z
Product Manager - Retail & Insights,dh internal,"Manchester, Greater Manchester","dunnhumby is the global leader in Customer Data Science, empowering businesses everywhere to compete and thrive in the modern data-driven economy. We always put the Customer First. Our mission: to enable businesses to grow and reimagine themselves by becoming advocates and champions for their Customers. With deep heritage and expertise in retail – one of the world’s most competitive markets, with a deluge of multi-dimensional data – dunnhumby today enables businesses all over the world, across …",https://www.adzuna.co.uk/jobs/details/5049812907?utm_medium=api&utm_source=9b195f40,59632.58,59632.58,2025-02-14T14:39:19Z
Coding and Programming Trainee,ITOL Recruitment,"Manchester, Greater Manchester","Are you looking to benefit from a new career in Programming? Skills shortages in the IT sector are driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level Programming staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, which includes tut…",https://www.adzuna.co.uk/jobs/details/5125122649?utm_medium=api&utm_source=9b195f40,26000,35000,2025-04-02T21:38:24Z
Trainee Coding and Programmer - No Experience Required,ITonlinelearning,"Rusholme, Manchester","Please note this is a training programme and fees apply Are you looking to benefit from a new career in Programming? Skills shortages in the IT sector are driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level Programming staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous exp…",https://www.adzuna.co.uk/jobs/details/4908886401?utm_medium=api&utm_source=9b195f40,26000,35000,2024-10-21T15:58:36Z
Software Development Manager (AI & Data),Datalex,"Manchester, Greater Manchester","The Role We are seeking an experienced Software Development Manager with extensive expertise in AI, Data Engineering, and Architecture. You will lead the development of scalable, AI-driven solutions, combining deep technical knowledge of AWS Cloud Services, MLOps, and core Data Science concepts with proven leadership and strong technical project management capabilities. You will act as both a technical and project leader, ensuring efficient execution of complex projects from initial planning th…",https://www.adzuna.co.uk/jobs/details/5085230181?utm_medium=api&utm_source=9b195f40,85599.7,85599.7,2025-03-10T14:26:56Z
Lead Data Engineer,Zuhlke Engineering,"Manchester, Greater Manchester","Founded in Switzerland in 1968, Zühlke is owned by its partners and located across Europe and Asia. We are a global transformation partner, with engineering and innovation in our DNA. We're trusted to help clients envision and build their businesses for the future – to run smarter today while adapting for tomorrow’s markets, customers, and communities. Our multidisciplinary teams specialise in tech strategy and business innovation, digital solutions and applications, and device and systems engi…",https://www.adzuna.co.uk/jobs/details/5078915671?utm_medium=api&utm_source=9b195f40,47214.3,47214.3,2025-03-06T11:13:05Z
Senior Engineering Manager,dh internal,"Manchester, Greater Manchester","dunnhumby is the global leader in Customer Data Science, empowering businesses everywhere to compete and thrive in the modern data-driven economy. We always put the Customer First. Our mission: to enable businesses to grow and reimagine themselves by becoming advocates and champions for their Customers. With deep heritage and expertise in retail – one of the world’s most competitive markets, with a deluge of multi-dimensional data – dunnhumby today enables businesses all over the world, across …",https://www.adzuna.co.uk/jobs/details/4968208874?utm_medium=api&utm_source=9b195f40,76832.57,76832.57,2024-12-08T17:58:24Z
Product Manager - Retail & Insights,dunnhumby,"Manchester, Greater Manchester","dunnhumby is the global leader in Customer Data Science, empowering businesses everywhere to compete and thrive in the modern data-driven economy. We always put the Customer First. Our mission: to enable businesses to grow and reimagine themselves by becoming advocates and champions for their Customers. With deep heritage and expertise in retail - one of the world's most competitive markets, with a deluge of multi-dimensional data - dunnhumby today enables businesses all over the world, across …",https://www.adzuna.co.uk/jobs/land/ad/5042040031?se=OkM7o78Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=7ABB5338EE4D987AFB5797ECD940A1F9991CBC3F,53371.83,53371.83,2025-02-07T23:58:42Z
Associate Principal Software Engineer,dunnhumby,"Manchester, Greater Manchester","dunnhumby is the global leader in Customer Data Science, empowering businesses everywhere to compete and thrive in the modern data-driven economy. We always put the Customer First. Our mission: to enable businesses to grow and reimagine themselves by becoming advocates and champions for their Customers. With deep heritage and expertise in retail - one of the world's most competitive markets, with a deluge of multi-dimensional data - dunnhumby today enables businesses all over the world, across …",https://www.adzuna.co.uk/jobs/land/ad/5097884985?se=OkM7o78Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=ABA7425665CB6A40157C19BDFD947E1C2EECB920,62898.9,62898.9,2025-03-17T22:41:41Z
Research Data Manager,The University of Manchester,"Manchester, Greater Manchester","Job Title: Research Data Manager Location: Oxford Road, Manchester Salary: £36,924 - £45,163 per annum, dependent on relevant experience Job type: Full Time, Fixed Term - 1.0 FTE Closing date: 17/03/2025 Contract Duration: Fixed term until 31/07/2026. The British Association of Dermatologists Biologics and Immunomodulators Register (BADBIR) seeks to appoint a Research Data Manager to manage and lead BADBIR research data management requirements. You will be fully conversant with current research…",https://www.adzuna.co.uk/jobs/land/ad/5079298081?se=OkM7o78Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=3201BBA7C88AB880D0D535902D5E65BF707087EC,45000,45000,2025-03-06T14:19:33Z
Chair in Air Pollution & Human Health,The University of Manchester,"Manchester, Greater Manchester","Applications are invited for a professorial appointment to be based in the Atmospheric Science Group in the Department of Earth and Environmental Science at the University of Manchester (UoM). You will join a dynamic research environment at the interface between air pollution and human health at an exciting time. We host world class atmospheric simulation chamber facilities which we use to explore air pollution chemistry and examine important emerging pollutants, and are developing in synergy w…",https://www.adzuna.co.uk/jobs/details/5075908596?utm_medium=api&utm_source=9b195f40,36530.1,36530.1,2025-03-05T01:22:00Z
Technical Architect,BJSS,"Manchester, Greater Manchester","About Us We’re an award-winning innovative tech consultancy - a team of creative problem solvers. Since 1993 we’ve been finding better, more sustainable ways to solve complex technology problems for some of the world’s leading organisations and delivered solutions that millions of people use every day. In the last 30 years we won several awards, including a prestigious Queen’s Award for Enterprise in the Innovation category for our Enterprise Agile delivery approach. Operating from 26 locations…",https://www.adzuna.co.uk/jobs/details/4802496426?utm_medium=api&utm_source=9b195f40,49859.92,49859.92,2024-07-31T15:02:02Z
